Series ID,Year,Period,Value,Description
LNS14027662,1993,8,2.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1993,9,2.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1993,10,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1993,11,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1993,12,2.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,1,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,2,2.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,3,2.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,4,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,5,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,6,2.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,7,2.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,8,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,9,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,10,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,11,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1994,12,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,1,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,2,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,3,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,4,2.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,5,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,6,2.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,7,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,8,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,9,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,10,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,11,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1995,12,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,1,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,2,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,3,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,4,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,5,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,6,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,7,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,8,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,9,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,10,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,11,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1996,12,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,1,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,2,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,3,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,4,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,5,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,6,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,7,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,8,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,9,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,10,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,11,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1997,12,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,1,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,2,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,3,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,4,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,5,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,6,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,7,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,8,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,9,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,10,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,11,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1998,12,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,1,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,2,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,3,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,4,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,5,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,6,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,7,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,8,1.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,9,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,10,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,11,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,1999,12,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,1,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,2,1.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,3,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,4,1.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,5,1.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,6,1.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,7,1.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,8,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,9,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,10,1.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,11,1.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2000,12,1.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,1,1.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,2,1.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,3,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,4,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,5,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,6,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,7,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,8,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,9,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,10,2.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,11,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2001,12,3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,1,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,2,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,3,2.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,4,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,5,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,6,3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,7,3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,8,2.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,9,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,10,3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,11,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2002,12,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,1,3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,2,3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,3,3.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,4,3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,5,3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,6,3.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,7,3.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,8,3.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,9,3.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,10,3.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,11,3.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2003,12,3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,1,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,2,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,3,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,4,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,5,2.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,6,2.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,7,2.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,8,2.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,9,2.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,10,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,11,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2004,12,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,1,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,2,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,3,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,4,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,5,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,6,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,7,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,8,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,9,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,10,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,11,2.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2005,12,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,1,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,2,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,3,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,4,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,5,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,6,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,7,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,8,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,9,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,10,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,11,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2006,12,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,1,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,2,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,3,1.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,4,1.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,5,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,6,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,7,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,8,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,9,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,10,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,11,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2007,12,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,1,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,2,2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,3,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,4,2.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,5,2.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,6,2.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,7,2.5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,8,2.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,9,2.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,10,3.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,11,3.2,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2008,12,3.6,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,1,3.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,2,4.1,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,3,4.3,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,4,4.4,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,5,4.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,6,4.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,7,4.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,8,4.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,9,5,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,10,4.7,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,11,4.8,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNS14027662,2009,12,4.9,"Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
